DateTime,current,a,b,c,d,e,f,g
11-05-2017 16:05,33.2,100,56,54,60,70,31,10
11-05-2017 16:10,32.7,33.2,56,54,60,70,31,10
11-05-2017 16:15,32.2,33.2,56,54,60,70,31,10
11-05-2017 16:20,31.7,33.2,56,54,60,70,31,10
11-05-2017 16:25,31.2,33.2,56,54,60,70,31,10
11-05-2017 16:30,30.7,33.2,56,54,60,70,31,10
11-05-2017 16:35,30.2,33.2,56,54,60,70,31,10
11-05-2017 16:40,29.7,33.2,56,54,60,70,31,10
11-05-2017 16:45,29.2,33.2,56,54,60,70,31,10
11-05-2017 16:50,28.7,33.2,56,54,60,70,31,10
11-05-2017 16:55,28.2,33.2,56,54,60,70,31,10
11-05-2017 17:00,27.7,33.2,56,54,60,70,31,10
11-05-2017 17:05,27.2,33.2,56,54,60,70,31,10
11-05-2017 17:10,26.7,33.2,56,54,60,70,31,10
11-05-2017 17:15,26.2,33.2,56,54,60,70,31,10
11-05-2017 17:20,25.7,33.2,56,54,60,70,31,10
11-05-2017 17:25,25.2,33.2,56,54,60,70,31,10
11-05-2017 17:30,24.7,33.2,56,54,60,70,31,10
11-05-2017 17:35,24.2,33.2,56,54,60,70,31,10
11-05-2017 17:40,23.7,33.2,56,54,60,70,31,10
11-05-2017 17:45,23.2,33.2,56,54,60,70,31,10
11-05-2017 17:50,22.7,33.2,56,54,60,70,31,10
11-05-2017 17:55,22.2,33.2,56,54,60,70,31,10
11-05-2017 18:00,21.7,33.2,56,54,60,70,31,10
11-05-2017 18:05,21.2,33.2,56,54,60,70,31,10
11-05-2017 18:10,20.7,33.2,56,54,60,70,31,10
11-05-2017 18:15,20.6,33.2,56,54,60,70,31,10
11-05-2017 18:20,21.1,33.2,56,54,60,70,31,10
11-05-2017 18:25,21.6,33.2,56,54,60,70,31,10
11-05-2017 18:30,22.1,33.2,56,54,60,70,31,10
11-05-2017 18:35,22.6,33.2,56,54,60,70,31,10
11-05-2017 18:40,23.1,33.2,56,54,60,70,31,10
11-05-2017 18:45,23.6,33.2,56,54,60,70,31,10
11-05-2017 18:50,24.1,33.2,56,54,60,70,31,10
11-05-2017 18:55,24.6,33.2,56,54,60,70,31,10
11-05-2017 19:00,25.1,33.2,56,54,60,70,31,10
11-05-2017 19:05,25.6,33.2,56,54,60,70,31,10
11-05-2017 19:10,26.1,33.2,56,54,60,70,31,10
11-05-2017 19:15,26.6,33.2,56,54,60,70,31,10
11-05-2017 19:20,27.1,33.2,56,54,60,70,31,10
11-05-2017 19:25,27.6,33.2,56,54,60,70,31,10
11-05-2017 19:30,28.1,33.2,56,54,60,70,31,10
11-05-2017 19:35,28.6,33.2,56,54,60,70,31,10
11-05-2017 19:40,29.1,33.2,56,54,60,70,31,10
11-05-2017 19:45,29.6,33.2,56,54,60,70,31,10
11-05-2017 19:50,30.1,33.2,56,54,60,70,31,10
11-05-2017 19:55,30.6,33.2,56,54,60,70,31,10
11-05-2017 20:00,31.1,33.2,56,54,60,70,31,10
11-05-2017 20:05,31.6,33.2,56,54,60,70,31,10
